,mode,time,Ab,A,NT
108,1,0,0.0,0.0,0.0
109,1,0,0.0,0.0,0.0
110,1,0,0.0,0.0,0.0
111,1,0,0.0,0.0,0.0
112,1,0,0.0,0.0,0.0
113,1,0,0.0,0.0,0.0
114,1,0,0.0,0.0,0.0
115,1,0,0.0,0.0,0.0
116,1,0,0.0,0.0,0.0
117,1,0,0.0,0.0,0.0
118,1,0,0.0,0.0,0.0
119,1,0,0.0,0.0,0.0
120,1,0,0.0,0.0,0.0
121,1,0,0.0,0.0,0.0
122,1,0,0.0,0.0,0.0
123,1,0,0.0,0.0,0.0
124,1,0,0.0,0.0,0.0
125,1,0,0.0,0.0,0.0
126,1,0,0.0,0.0,0.0
127,1,0,0.0,0.0,0.0
128,1,0,0.0,0.0,0.0
129,1,0,0.0,0.0,0.0
130,1,0,0.0,0.0,0.0
131,1,0,0.0,0.0,0.0
132,1,0,0.0,0.0,0.0
133,1,0,0.0,0.0,0.0
134,1,0,0.0,0.0,0.0
135,1,0,0.0,0.0,0.0
136,1,0,0.0,0.0,0.0
137,1,0,0.0,0.0,0.0
138,1,0,0.0,0.0,0.0
139,1,0,0.0,0.0,0.0
140,1,0,0.0,0.0,0.0
141,1,0,0.0,0.0,0.0
142,1,0,0.0,0.0,0.0
143,1,0,0.0,0.0,0.0
144,1,0,0.0,0.0,0.0
145,1,0,0.0,0.0,0.0
146,1,0,0.0,0.0,0.0
147,1,0,0.0,0.0,0.0
148,1,0,0.0,0.0,0.0
149,1,0,0.0,0.0,0.0
150,1,0,0.0,0.0,0.0
151,1,0,0.0,0.0,0.0
152,1,0,0.0,0.0,0.0
153,1,0,0.0,0.0,0.0
154,1,0,0.0,0.0,0.0
155,1,0,0.0,0.0,0.0
156,1,0,0.0,0.0,0.0
157,1,0,0.0,0.0,0.0
158,1,7,0.002291992809259233,1.858919694957896e-05,3.37632212335125e-10
159,1,7,0.10042063262621986,0.0007221049650139065,7.660933323722216e-07
160,1,7,0.0005767581908572327,3.3585221786646014e-06,1.3683900909223343e-11
161,1,7,0.4121760891815267,0.0012515407088190197,1.6001269456694478e-06
162,1,7,0.010176951752323672,0.00017569703095705113,6.268644612878503e-09
163,1,7,0.0014260153824275602,6.917213536106485e-06,1.141110676582361e-10
164,1,7,3.3043161877004363e-06,2.8968926601525182e-09,4.5426303422139004e-17
165,1,7,0.00626442926222487,4.629697267028518e-06,1.2302824504150139e-10
166,1,7,0.0003264296559330178,5.789176496569545e-06,5.935810907255851e-12
167,1,7,0.002339578302686497,2.451753207125962e-06,6.577981573738006e-11
168,1,7,0.001487698411430922,1.266483985147651e-05,7.717828546479771e-11
169,1,7,0.11894454164656502,0.00036639234486750093,4.370441758483944e-07
170,1,7,0.029511571394884986,1.2376660053741171e-05,1.4261423558702406e-09
171,1,7,0.01451358459293954,8.583715824527708e-05,1.4386649001261076e-08
172,1,7,0.010965107424870833,0.0001288811039673713,6.903136137931441e-09
173,1,7,0.021719086396114303,0.00014263372925820244,1.6195435397030554e-08
174,1,7,0.007315276012705519,9.47077675640304e-05,6.130967956095829e-09
175,1,7,0.18774670032272314,0.0011431377467237432,6.928471865380523e-07
176,1,7,0.0032825912921961267,9.644583734387081e-05,2.333119908432835e-09
177,1,7,0.5436346018377508,0.002376803784293727,1.3868223281047018e-05
178,1,7,0.17877930800257522,0.0017942619817506564,2.999890292552914e-06
179,1,7,0.023097410012304236,0.0001509102358340437,3.7246093083545905e-08
180,1,7,0.00047657720818831934,7.678085993904926e-06,3.627513308383272e-11
181,1,7,0.0026586681304460024,3.546390008587796e-05,6.719560640837266e-10
182,1,7,0.005090486549569675,2.2095229689138516e-05,5.278279585287252e-10
183,1,7,0.0002859938840110837,5.609180667881516e-06,1.7133414874741216e-11
184,1,7,0.004167128303058893,9.795919677488229e-05,3.744073494011324e-09
185,1,7,0.020747239008706144,8.01364258946962e-05,6.763947417634451e-09
186,1,7,4.658507777850768e-05,4.972236310085511e-07,2.7376456062016273e-13
187,1,7,0.0004514364788815348,4.4845967807538607e-07,9.018443571586056e-13
188,1,7,0.1403631247234426,0.0003724024528881711,2.2735486562029718e-07
189,1,7,0.0007471937201817835,2.0714099267580106e-05,8.465599024985458e-11
190,1,7,0.07273170122753216,0.0006629606601695326,2.4718102091933617e-07
191,1,7,0.0009281828434116583,9.497757830970043e-07,4.166269026276148e-12
192,1,7,0.0055032051218466245,6.701097798778252e-05,2.7234216417342792e-09
193,1,7,0.0019187138482285873,1.3717373928144781e-06,3.1243792332232904e-11
194,1,7,0.001650315441709639,2.9521578128452755e-06,2.8943226601630742e-11
195,1,7,0.07270569843062802,0.000268035964458225,2.247960888028295e-07
196,1,7,0.017383920025416687,6.338821939672415e-05,4.308752062791948e-09
197,1,7,0.0074568425216221725,7.298255800852884e-05,2.810999455212455e-09
198,1,7,0.007268882757499354,7.020831143427473e-05,2.6472459008861188e-09
199,1,7,0.008811235526604701,4.4585203384031914e-05,1.8132550065611338e-09
200,1,7,0.08053532295092254,9.261200749292596e-05,3.816446801743461e-08
201,1,7,9.446314112647205e-05,2.425736231088098e-06,2.47827677588836e-12
202,1,7,0.0005222245187692871,5.1198912158149625e-06,1.0712424952391244e-11
203,1,7,0.005245971307554833,2.7674775662524153e-05,1.0808661132720743e-09
204,1,7,0.004075272621754887,4.2123446415493706e-05,1.8237380083955045e-09
205,1,7,0.015330630586546523,5.2223911933198414e-05,8.220504257687358e-09
206,1,7,0.004332718261281382,9.284568552709057e-05,4.818177119760202e-09
207,1,7,0.008835730801962035,0.00012702241801724174,4.9470197532870975e-09
208,1,7,0.00014008863168949272,3.271227001124583e-07,1.3939178898489244e-13
209,1,7,4.181535998424544e-06,5.83769766140847e-08,1.878535565661165e-15
210,1,7,0.0208196529797702,0.0002863480088225714,7.125106426720131e-08
211,1,7,0.0022719969770795267,3.044857771680988e-05,3.741492148996973e-10
212,1,7,0.015983912143343604,6.453496545816299e-06,4.751291414346162e-10
213,1,7,0.00044860462198869727,2.778501678073751e-06,6.079833108674657e-12
214,1,7,0.02402039409597646,1.489224590990169e-05,2.4000603506260477e-09
215,1,7,1.4767902701796873,0.006346198865369261,3.508048181000412e-05
216,1,7,9.77118582282468e-05,4.255841769690392e-08,1.5783795225083412e-14
217,1,7,0.08800877012815356,0.0006058045962169393,5.974751933456336e-07
218,1,7,6.213186199137825e-05,9.088394590823589e-08,3.1440645915983184e-14
219,1,7,0.023251459992435327,0.000194460858646564,2.9023350422453276e-08
220,1,7,0.00410131669967334,5.570111801288514e-05,2.3639068066777614e-09
221,1,7,0.003364130245578025,8.356256561572789e-05,1.861538328275743e-09
222,1,7,0.04223608775406364,7.975193155698766e-06,1.8697185758371225e-09
223,1,7,0.0012365697822051026,2.41455889368601e-05,1.607337243021801e-10
224,1,7,0.06604294560379803,0.0008696772991409413,3.798832353944907e-07
225,1,7,0.00025508960786957115,4.528910863502895e-06,1.1101918978318806e-11
226,1,7,0.0007543889329534218,2.0289499922611054e-07,1.1614254624655707e-12
227,1,7,3.885100800681136e-05,1.049374621453791e-06,1.9451283934376685e-13
228,1,7,0.018292428994642482,3.232725534828382e-05,2.1332866608734694e-09
229,1,7,0.05085501513105378,0.00011493990315946837,2.5694889906434422e-08
230,1,7,0.042816858780604816,0.0003544272451357889,1.6015985507223473e-07
231,1,7,0.007992171602085143,0.00010805862931991657,3.970478323413258e-09
232,1,7,3.7425823605809455e-06,4.609616827301917e-08,6.604468089416265e-16
233,1,7,0.0003738915483622708,2.5901757715836545e-06,6.333155024767583e-12
234,1,7,0.003002224695020006,4.464567660278921e-05,1.1091869144436476e-09
235,1,7,0.03547730042793372,0.0003159180725676496,5.983393826295416e-08
236,1,7,0.00022597497983948533,8.200744637483412e-07,9.553669197348842e-13
237,1,7,0.21345046245055668,0.0012360544211457132,9.724257214852156e-07
238,1,7,0.6242404736381564,0.0027449451874460838,1.2787575512079963e-05
239,1,7,0.000694551596543308,1.5291589173208e-06,5.948822696125726e-12
240,1,7,0.0036144544009590177,5.382282391042401e-06,1.195014586810458e-10
241,1,7,0.004010682079939006,1.9718257060003946e-05,2.6515013849635456e-10
242,1,7,0.03694136107745864,8.3373773228403e-05,3.181541503812029e-08
243,1,7,0.00034181008238340024,1.533643966338433e-05,3.5624027576750694e-11
244,1,7,0.02656735534413789,6.272368277649165e-05,1.7644096549105933e-08
245,1,7,0.0035318893727021195,9.777506004449614e-06,1.56522699531537e-10
246,1,7,4.921670638640389e-07,4.60762307141655e-09,1.1631942448781587e-17
247,1,7,0.11739132359656668,0.001047006643980494,1.0326373960022802e-06
248,1,7,0.002584726524620051,9.88389784015563e-06,1.5213095603633851e-10
249,1,7,0.014775149584058182,2.5634018334198633e-05,4.183971964983257e-09
250,1,7,0.003275935386132091,6.138368796699177e-05,1.7481453775760797e-09
251,1,7,0.0011225838667582608,1.105342605903487e-05,1.2188672326505796e-10
252,1,7,0.0007326574334285181,8.09091266817739e-06,3.328165142829384e-11
253,1,7,0.007469429813610471,9.176417026273369e-05,5.871889549045746e-09
254,1,7,0.03318584688947969,0.00041683121905434714,4.248151379768511e-08
255,1,7,0.13204058619951511,0.0008631317390295881,6.951514461603076e-07
256,1,7,0.0395982517445288,0.0001898527287037256,7.653560542510883e-08
257,1,7,0.03773968922732286,0.0002620130049374052,4.798824221776477e-08
258,1,7,0.17003848413181422,0.000890862137757503,1.6220704970754174e-06
259,1,7,0.20011449295587475,0.0019896234855775775,3.277303796645908e-06
260,1,7,0.002113226889028725,2.1941032693775623e-05,4.005215266208095e-10
261,1,7,0.046673887268963,0.00013146398821645226,4.323202267815042e-08
262,1,7,0.001512574397602372,4.355422408059544e-05,5.30384198533809e-10
263,1,7,0.008474805585792807,2.4116933850989787e-05,1.0066393591230922e-09
264,1,7,0.03266382265868558,2.0020969241412703e-05,4.048604442444443e-09
265,1,7,0.004871267115925969,9.043224520843491e-05,5.119328209688896e-09
266,1,7,3.7901533215976474e-05,3.8024623139587423e-08,5.022810982617182e-15
267,1,7,0.00017876045720521835,3.6203125897683234e-06,4.049067041446989e-12
268,1,7,0.0018297489676189526,4.943391942998994e-05,9.217858504786736e-10
269,1,7,0.00468276588276654,5.584112121472217e-05,2.9448687099067807e-09
270,1,7,0.021975659888227986,0.00017389593171041612,1.3649445186278243e-08
271,1,7,0.015426021465822285,0.0001384718853471912,2.4994345396583433e-08
272,1,7,0.1894948614234383,0.00046176252854969647,4.6604095231985126e-07
273,1,7,0.000908495233467211,2.3620516345168283e-05,1.3362491626584778e-10
274,1,7,0.0007350986326408396,3.874384701213147e-08,2.401385494066959e-13
275,1,7,0.00019187096656269402,5.760691167631309e-06,6.649534631495874e-12
276,1,7,0.010983388938310409,0.0001045354095275026,8.106980433797513e-09
277,1,7,0.0003134286106313167,6.076242001195739e-06,1.987384725975448e-11
278,1,7,0.03994874324559705,0.000467808041497095,1.8804231245798908e-07
279,1,7,0.018150774051962405,0.00017369756837215362,1.2182289884467675e-08
280,1,7,0.00460375199508275,0.00012056251383018782,6.536816482502456e-09
281,1,7,0.0019376804874249914,9.257029910291396e-06,1.1059433182744734e-10
282,1,7,0.059737509525577354,0.0009644176263418313,5.692493059426278e-07
283,1,7,0.0024582136644588724,2.2338012156071548e-05,5.300558343765017e-10
284,1,7,3.9138276118311826e-05,2.9673425290590815e-07,4.7396997441356433e-14
285,1,7,0.060098268538385145,0.0005354514564520133,3.2954177410976663e-07
286,1,7,0.07681572365030702,0.0002555413064420328,9.0853256556324e-08
287,1,7,0.00015591959281645152,2.0355074211797048e-06,2.232260088217229e-12
288,1,7,0.033855732085957366,1.7276666327042616e-05,3.38766010145808e-09
289,1,7,5.271759166643485e-05,2.0130500001002795e-06,7.751207895759434e-13
290,1,7,3.0324041912063046e-05,1.5113445795462118e-08,1.4227835575398477e-15
291,1,7,0.017769136745378583,4.88136707620844e-05,4.727609432918786e-09
292,1,7,0.06469770791587096,0.00029153993565029027,1.7174374504913004e-07
293,1,7,0.07477286685942103,0.00015747475584093273,1.268552256248088e-07
294,1,7,0.0014365336665220741,1.8799440982072325e-05,2.6070940632633713e-10
295,1,7,0.00012357383915342614,2.4529848787825e-07,1.6061820101982044e-13
296,1,7,0.0008655929021875425,9.36138428423781e-06,9.171552661822972e-11
297,1,7,0.0007553102004959792,6.113910602694076e-07,1.8967802513964195e-12
298,1,7,0.002234335901259407,2.1927963876121637e-05,5.36753820733139e-10
299,1,7,0.06002461039062398,0.0005586129113208381,1.7777753244223888e-07
300,1,7,0.016516949937242342,4.0595832454183386e-05,2.4506899991907237e-09
301,1,7,0.0060707889070927305,9.964842031663568e-05,2.4576562447892146e-09
302,1,7,0.0004540692757403789,1.4637951492446192e-05,4.1525129133372854e-11
303,1,7,0.004164834848668599,0.00011473646772927555,5.53160294054078e-09
304,1,7,0.16294261045971017,0.00017551048641337258,3.429280788252716e-07
305,1,7,0.025991341262952793,0.000251665614387278,3.056035105897752e-08
306,1,7,0.005945217436235296,4.747992433973772e-06,2.019291758038699e-10
307,1,7,0.000704307903986084,1.4114576204880398e-05,6.142167874534088e-11
308,1,7,0.009228853780126408,0.0001300592206586855,5.056427546704886e-09
309,1,7,3.829253210896372e-05,5.060932756366994e-07,2.1770785455365132e-13
310,1,7,0.001558426598824336,2.362563589252647e-06,4.3983292060883886e-11
311,1,7,5.2020094576159966e-05,2.1471553458154548e-08,1.0138899878525833e-14
312,1,7,0.0032761436043135584,1.3321973613939931e-05,3.98951566444323e-10
313,1,7,2.9187409902216092e-05,4.5954936599528323e-07,5.696941720055586e-14
314,1,7,0.00610161190855177,8.009651555614014e-05,3.5153076795955446e-09
315,1,7,0.191840770831352,0.002185946457797934,5.0030030880350345e-06
316,1,14,18.275842539440823,0.08816739382710165,0.012768956460429505
317,1,14,183.4205289068936,0.6047387945085628,1.17185578874867
318,1,14,0.6001359643638163,0.002037224885181573,8.636873429518246e-06
319,1,14,92.09054408301267,0.2071268621806966,0.059166806462724424
320,1,14,2.998860265475004,0.013510559683236717,0.00014204340720843373
321,1,14,53.76696154803014,0.37212537984447097,0.23146064623571797
322,1,14,0.042830110218568446,0.0002536533058624423,5.1556462966231186e-08
323,1,14,9.165815765425839,0.019101729946267798,0.0007427019260589019
324,1,14,1.0453070816910273,0.007285889754118489,2.3922146632064135e-05
325,1,14,6.700132185681984,0.02344369633336276,0.0018013071533941889
326,1,14,3.153917472550418,0.012158057097697787,0.00015707064545232284
327,1,14,335.37065797578373,0.5652402214927754,1.9010456667560471
328,1,14,113.70561315672074,0.2553298194435223,0.11335756899612574
329,1,14,3.3234663379051956,0.010718749830875342,0.0004113817746720453
330,1,14,14.43555420934114,0.07199992116053384,0.005077030621442151
331,1,14,23.701928599653172,0.14875987668734003,0.018433098043681102
332,1,14,11.880157801970347,0.06119184330441499,0.006433221054990301
333,1,14,88.02590819660236,0.3577281638188458,0.10165534700784498
334,1,14,4.504217804238235,0.024342080314546814,0.0008080045983596448
335,1,14,531.3941854451521,0.6877672990914795,3.922642455173895
336,1,14,48.12388591832192,0.2894784997478186,0.13028045523662507
337,1,14,4.206463485307788,0.01415457121609601,0.0006362277153088289
338,1,14,0.6765763845000433,0.003232301824609929,2.1679612532263887e-05
339,1,14,3.8217040929794575,0.015499357847044357,0.00042214438392764266
340,1,14,24.348314449771475,0.16324034941552615,0.01865223993344526
341,1,14,0.47737512737271565,0.0028803245105736355,1.4685507660818333e-05
342,1,14,4.404816509371459,0.03095929858577369,0.0012507808169684752
343,1,14,108.82231938360191,0.46703385438843265,0.2067646471963242
344,1,14,0.9131899144686717,0.006212631367387394,6.705255529511453e-05
345,1,14,1.3509648750969652,0.003754694611264792,2.259592988639061e-05
346,1,14,35.92266941279374,0.08046015766810662,0.012571531074123366
347,1,14,3.6401673149145006,0.02405540713995511,0.00047895254509633097
348,1,14,33.22152715652785,0.20202160715275178,0.03440495797256715
349,1,14,1.6413683525275582,0.005842286808383124,4.5319134829244135e-05
350,1,14,2.5502463562536044,0.01033008194206392,0.00019455353650078274
351,1,14,2.534413437851524,0.007642231848076247,0.0002299218401939773
352,1,14,0.9893820291439905,0.003431024628189857,2.016639478728558e-05
353,1,14,94.77617510201036,0.2739035369104342,0.2994498139161858
354,1,14,38.462607336247906,0.1513196889826993,0.022757753956817894
355,1,14,3.827401250874051,0.022834800617191512,0.00045142741201637757
356,1,14,8.664641517609327,0.06813307141941914,0.0030622924177634353
357,1,14,39.26565272481275,0.26864505187791454,0.04868811827360884
358,1,14,48.46496667107279,0.13768693719878144,0.03414492537981538
359,1,14,0.029542934425401554,0.00014139651412012195,4.5178955137202337e-08
360,1,14,0.731931692422508,0.00369237824735704,1.0827957357183371e-05
361,1,14,18.861672177125495,0.12085405444670291,0.01697083841804328
362,1,14,51.25513189058766,0.307091175131413,0.16721936792097958
363,1,14,16.068109415581418,0.03651616640884698,0.006024472098615168
364,1,14,29.921500941764453,0.1995972600984552,0.07153169805074822
365,1,14,17.84823494543495,0.11571520919134524,0.009103460495344527
366,1,14,0.2681131804578155,0.0009127203977947461,7.443540182613373e-07
367,1,14,0.0077647086125420955,9.028496833974327e-05,5.394890021228081e-09
368,1,14,54.244921283550106,0.3020827774112057,0.1958433145360141
369,1,14,122.27571516681697,0.3080319598138374,0.20370705421538915
370,1,14,31.618602893629237,0.046892736024128,0.00682938744205832
371,1,14,25.22888058012402,0.08058862186475634,0.009917197469140547
372,1,14,15.631953927718634,0.033924155502428326,0.003557985276827161
373,1,14,612.959603909279,0.7195698874130451,1.6509650696685536
374,1,14,1.365343685614086,0.0036334572487567995,1.88295843524002e-05
375,1,14,317.47703065734675,0.6648230435572047,2.365264624296542
376,1,14,0.2155071624270111,0.001430114381628243,1.7160202118558848e-06
377,1,14,228.960277768899,0.705749482874673,1.037231816960114
378,1,14,9.008758373815937,0.029237222699345325,0.0027254874529107844
379,1,14,3.9677773893561157,0.036146753469835494,0.0009497384281780363
380,1,14,34.33638676044367,0.09240730957588782,0.017612145601212326
381,1,14,1.6076508825123892,0.014222326775822561,0.00012308722242074073
382,1,14,78.16206514089173,0.32275127889159866,0.1668512852309193
383,1,14,0.7171027977611519,0.005208148706770595,3.589023542486101e-05
384,1,14,4.828848018282987,0.011759733233514806,0.0004308892885741993
385,1,14,0.032037860716828265,0.00032159478653295365,4.9157290154976835e-08
386,1,14,7.468401294394403,0.028849866042559884,0.0007772852969412273
387,1,14,28.607208462888618,0.05364308469582721,0.00674576753260276
388,1,14,41.714191147292766,0.21488049178230226,0.09460031481738203
389,1,14,17.793502951818567,0.12547127483922185,0.01026418190492677
390,1,14,0.22162610380863326,0.0015889210397646745,1.3481086052671316e-06
391,1,14,3.1877252386275137,0.012965989078703308,0.0002702911128841179
392,1,14,19.015527910645723,0.097228331775366,0.015299715547055039
393,1,14,191.1296744760259,0.536560780136471,0.5474816874223128
394,1,14,0.8431642260513463,0.0018344848896062519,7.974121806097183e-06
395,1,14,383.1405390733646,0.5736734489557652,0.8101111346953775
396,1,14,166.55995015402428,0.4206849256015833,0.522913848610578
397,1,14,9.449076083645396,0.02959397688121107,0.0015662697688837892
398,1,14,1.32210512724166,0.005350144048968764,4.3450566291159445e-05
399,1,14,13.570276245124157,0.06569876862667832,0.0029891727535870396
400,1,14,71.34019303543649,0.23789659097806334,0.17531446169475295
401,1,14,0.30319007068675746,0.0027014680587952233,5.5660667500329e-06
402,1,14,6.500571084411933,0.038543288410867335,0.0026528935739168853
403,1,14,1.4929892302965468,0.004150521576130088,2.8086750543142344e-05
404,1,14,0.0044071668098854475,4.375109903054709e-05,9.890339718046181e-10
405,1,14,91.04509051815108,0.3359892135258461,0.2570066015159963
406,1,14,17.921945555335803,0.11916810483625842,0.012718032585241146
407,1,14,35.48309581739298,0.14302777295760533,0.05606374041259032
408,1,14,4.273953812662032,0.021045969847577808,0.0007819662512367797
409,1,14,2.249634674582605,0.010441716060339074,0.00023074089439732213
410,1,14,9.143796983501957,0.04800066728020147,0.002464224344651072
411,1,14,36.393087038337946,0.2358858008362648,0.07354243078517582
412,1,14,228.75839378283501,0.6989648397941274,0.49104264323039465
413,1,14,29.144150009792096,0.10382927311585488,0.018457212288651353
414,1,14,19.17011440985018,0.0872464209921815,0.017027190360769922
415,1,14,90.94123417982075,0.21628483727244938,0.09545541995966196
416,1,14,34.74765966465614,0.1763802893732486,0.0656277642021692
417,1,14,116.24372512141619,0.4513437502213655,0.4318612241978921
418,1,14,32.768105686318904,0.07287467956817684,0.020627693229576454
419,1,14,32.298001948049965,0.10968230918401936,0.024959565485594425
420,1,14,2.8816040325466816,0.023382271765032443,0.0005424560505948353
421,1,14,2.6841240617437676,0.006109336144402577,8.076415941671608e-05
422,1,14,23.410077793475125,0.07195715720481573,0.010428698074829011
423,1,14,3.1073235573249245,0.017269964971620855,0.0006236280628400551
424,1,14,4.279278970347523,0.023997952044849974,0.00035790677436333453
425,1,14,0.21367459772038908,0.0013605920941362692,1.8189396011885434e-06
426,1,14,0.6283737221918413,0.00523443768649004,3.351980861877022e-05
427,1,14,17.588961455912578,0.11215378222160116,0.02221587809018199
428,1,14,87.52778353941505,0.2727398653439592,0.08526645449320065
429,1,14,29.20410851748229,0.10363617549960048,0.035414536456877574
430,1,14,39.4729090620578,0.09169368092508189,0.019277312924182048
431,1,14,1.0099629427341008,0.01003132889831567,6.308691853352603e-05
432,1,14,2.919908270561513,0.009273684482124338,0.00022831531851865588
433,1,14,0.11635362107181015,0.0007342338318490794,5.139509714051003e-07
434,1,14,171.90228949559653,0.3669123913799089,0.4453519691493738
435,1,14,3.416846750700686,0.018197748581832138,0.000648860607813797
436,1,14,51.67500681077643,0.29567565761348186,0.1537378817685639
437,1,14,105.46118484864401,0.47469276282001466,0.1934395606399369
438,1,14,64.17060254461248,0.19200347574237903,0.14510663984041366
439,1,14,4.654495931935938,0.019538097891008875,0.0005607044107822784
440,1,14,90.61332201451026,0.4960400889774052,0.44411872775599126
441,1,14,10.42547507479226,0.05497735121160704,0.005532700151632617
442,1,14,0.5674410479761851,0.001229877818803199,2.84815863233885e-06
443,1,14,53.7529263711239,0.22282108525485603,0.1226554384172478
444,1,14,220.16216047780114,0.5230592465277051,0.5329946184547398
445,1,14,0.5296701365946395,0.0024984213433405,9.307704377857373e-06
446,1,14,4.357400592419293,0.009980659568674118,0.00025188041773977675
447,1,14,1.6131661859490969,0.01092169065245822,0.00012868509361270845
448,1,14,0.2646550231229664,0.0010986918617632193,9.027017938851782e-07
449,1,14,10.646108460201114,0.032230274578188306,0.0018702027235264508
450,1,14,96.06108298476698,0.26108296830592737,0.2283599822353839
451,1,14,12.813447578694923,0.0457806770168953,0.006319774664896794
452,1,14,2.6866486020839813,0.011116758614458681,0.00028832679166378324
453,1,14,4.054267127414738,0.03811964513335934,0.0008189069481787901
454,1,14,84.61659515605513,0.4418060355001845,0.42313241291617754
455,1,14,1.783955346597231,0.004109726676995764,3.0114073370931408e-05
456,1,14,11.200707133968644,0.06644873257765069,0.008153808684351732
457,1,14,127.57727660745395,0.5057839495371479,0.34211721270909146
458,1,14,2.5719560516900613,0.00559578773787977,5.260195073591109e-05
459,1,14,15.872025266787976,0.10464163939002485,0.006747493399537581
460,1,14,21.68879519098112,0.1134621733388932,0.015374291005095027
461,1,14,135.96460151932706,0.5030692585067282,0.7917815398511391
462,1,14,61.28745283202834,0.20477460297817476,0.15049184668749088
463,1,14,11.713372162840939,0.05904324045203967,0.0032311557539325786
464,1,14,8.98825674148181,0.02426234109252377,0.0015600175521283993
465,1,14,0.5694675333816012,0.0030793672944662786,1.0834820955240056e-05
466,1,14,83.69896081120433,0.3450854997806332,0.12167508352549881
467,1,14,0.034975349689693465,0.000324158389261092,1.273646119792831e-07
468,1,14,2.851772491289353,0.01138892685615238,0.0003879855515634276
469,1,14,0.39424106326120634,0.0012524468755595777,4.482057270057908e-06
470,1,14,0.9063703504824392,0.0024224112263620235,2.0069762638791796e-05
471,1,14,0.08923035444193418,0.0007421549888909547,2.8126861673226717e-07
472,1,14,0.8101919701891317,0.0044064845747927425,2.567942691109475e-05
473,1,14,143.97530082562457,0.5718578469663876,0.9822599106955201
474,1,21,592.0497846868394,0.8321243537458561,3.904059744868531
475,1,21,682.7311682479404,0.9307473542235449,6.713360031015204
476,1,21,6.215227175079805,0.01845664869105783,0.0008103596016478461
477,1,21,259.954404910228,0.46281958312927524,0.37319478964414543
478,1,21,5.978017108761678,0.018051148819390243,0.00037831495656238945
479,1,21,282.32020790323884,0.7831698147089329,2.5578217815453548
480,1,21,0.14148276174948124,0.00031972322814645594,2.146698802276488e-07
481,1,21,105.34078999486161,0.13504700234369055,0.06034652201878246
482,1,21,3.016673721776245,0.009521284464124681,9.021890273029917e-05
483,1,21,141.25876620151755,0.31570940354093024,0.5114241616014236
484,1,21,7.492591102602259,0.02134553019980642,0.0006551179567477189
485,1,21,635.5850022619347,0.782263809455018,4.9861037160739725
486,1,21,1198.0234931218242,0.8647271986037441,4.044934886602338
487,1,21,10.706046902136503,0.02879441489792558,0.003559975653873069
488,1,21,36.423540046468275,0.11822943720117325,0.021035462992163773
489,1,21,133.83912290108728,0.39819678241452094,0.27861831805162846
490,1,21,289.78149565771645,0.691635834130232,1.7736211762660916
491,1,21,665.6478914345629,0.9072594927140442,1.9495871822523796
492,1,21,10.259293609849164,0.03312590286864356,0.002504505221958827
493,1,21,1840.9274886511269,0.955343897405667,18.87629778548971
494,1,21,116.57292436211462,0.3430175765534181,0.37395240558038695
495,1,21,7.745178996550271,0.020284298596847033,0.0016787661233652127
496,1,21,1.7215771378829479,0.00549522762776495,9.378533785420781e-05
497,1,21,9.598369459816395,0.028198584745202572,0.001928923606263033
498,1,21,276.3260664241258,0.7191615558099118,0.9325731209030338
499,1,21,1.5330399397625458,0.004023600413466411,6.58803761908345e-05
500,1,21,58.03045899748847,0.29092419464742847,0.154845334226116
501,1,21,721.0153271877739,0.9231946967738557,2.7079942747721573
502,1,21,24.604626151533537,0.13371200529066618,0.03888354156328212
503,1,21,17.601914818147556,0.044697361973624755,0.0035047201737416545
504,1,21,83.86707468795021,0.16556652770399713,0.06039524230963863
505,1,21,15.512688789819103,0.06277208327750143,0.005326133525599632
506,1,21,284.65966620143075,0.7773024445453476,1.134278203272799
507,1,21,8.949385002290349,0.022477170196449903,0.0009506650047955307
508,1,21,21.301141086797582,0.06336754883038351,0.00996834371738383
509,1,21,12.5904622364456,0.027054729431289788,0.004043592895063092
510,1,21,16.585828798761447,0.0643037999494624,0.0063359862733694495
511,1,21,792.283557726583,0.8492453331204226,7.761417427462882
512,1,21,789.0728151747021,0.8591877425518887,2.6509430057997547
513,1,21,10.37656348827199,0.035218441146073046,0.001887601811976766
514,1,21,372.26733269999704,0.8399488092473505,1.6219812846614006
515,1,21,260.08000793153786,0.760856370537288,0.913357867253062
516,1,21,550.0829797635278,0.6782805845833735,1.9091634155907329
517,1,21,0.06453100617332048,0.0001522780151440695,1.0627949777360746e-07
518,1,21,5.145863973224816,0.02011292936960566,0.0004146707773725433
519,1,21,235.41023203388926,0.6389739894759557,1.1198771838374504
520,1,21,319.52717664941315,0.8040640293090034,2.7294825471037596
521,1,21,35.65150730395867,0.06823640418453279,0.02497831098996188
522,1,21,456.3380452869947,0.8917132919351769,4.87385385230565
523,1,21,313.2271194713006,0.7990042834614591,1.1031365065961072
524,1,21,1.4326772216631534,0.002731813021039646,1.190482300996282e-05
525,1,21,0.043063503786499736,0.00023566762435790943,7.810004238225492e-08
526,1,21,632.6651763183575,0.9266982885249732,7.007062529021325
527,1,21,928.7061837565357,0.8849638243103278,4.44502218766028
528,1,21,91.25171960308376,0.09206613979461382,0.038696750194927396
529,1,21,921.2566074481343,0.8340579778632989,3.747952751725769
530,1,21,348.81946739257864,0.5183622982896792,1.213154061027507
